Field 0,Field 1,Field 2
6.0153293297,0.0002942072,0.0245621847
6.0154036158,0.0002941846,0.0245621621
6.0161893611,0.0002939496,0.0245619272
6.0166555203,0.0002938137,0.0245617913
6.0174412533,0.0002935905,0.024561568
6.0182269784,0.0002933745,0.024561352
6.0190126958,0.0002931656,0.0245611431
6.0197984053,0.0002929638,0.0245609413
6.020584107,0.0002927689,0.0245607464
6.0213698007,0.0002925808,0.0245605583
6.0221554866,0.0002923994,0.024560377
6.0229411645,0.0002922247,0.0245602022
6.0237268344,0.0002920565,0.024560034
6.023745208,0.0002920527,0.0245600302
6.0245308696,0.000291891,0.0245598685
6.0249561884,0.0002918061,0.0245597836
6.0257418375,0.0002916539,0.0245596314
6.0265274784,0.0002915075,0.024559485
6.027313111,0.0002913673,0.0245593448
6.0280987352,0.000291233,0.0245592105
6.0288843511,0.0002911044,0.0245590819
6.0296699585,0.0002909815,0.0245589591
6.0304555573,0.0002908642,0.0245588418
6.0312411476,0.000290751,0.0245587285
6.0320267292,0.0002906404,0.0245586179
6.032812302,0.0002905322,0.0245585098
6.033597866,0.0002904255,0.024558403
6.0343834211,0.0002903195,0.024558297
6.0351689672,0.0002902131,0.0245581906
6.0359545043,0.0002901056,0.0245580832
6.0367400323,0.0002899972,0.0245579747
6.037525551,0.0002898879,0.0245578654
6.0383110605,0.0002897778,0.0245577553
6.0390965607,0.0002896669,0.0245576444
6.0398820513,0.0002895554,0.0245575329
6.0406675325,0.0002894433,0.0245574208
6.0414530041,0.0002893308,0.0245573083
6.042238466,0.0002892181,0.0245571956
6.0430239182,0.0002893466,0.0245573242
6.0438093606,0.0002903743,0.0245583519
6.044594793,0.0002902545,0.024558232
6.0453802155,0.000290266,0.0245582435
6.0461656279,0.0002914287,0.0245594062
6.0469510301,0.0002912964,0.0245592739
6.047736422,0.0002911633,0.0245591408
6.0485218037,0.0002920894,0.0245600669
6.0493071749,0.0002919481,0.0245599256
6.04947952,0.0002919244,0.024559902
6.0502648784,0.000293419,0.0245613965
6.0510502262,0.0002932669,0.0245612444
6.0518355633,0.0002931139,0.0245610914
6.0526208895,0.000296494,0.0245644715
6.0534062049,0.0002963187,0.0245642963
6.0541915093,0.0002961424,0.0245641199
6.0549768026,0.0002959652,0.0245639428
6.0551069295,0.0002959358,0.0245639134
6.0558922097,0.0002957579,0.0245637355
6.0564802998,0.0002956244,0.0245636019
6.0572655601,0.0002954457,0.0245634232
6.058050809,0.0002956248,0.0245636024
6.0588360463,0.0002960503,0.0245640278
6.0596212718,0.000296312,0.0245642895
6.0604064856,0.0002967037,0.0245646813
6.0611916874,0.000296667,0.0245646445
6.0619768772,0.0002995903,0.0245675679
6.0627620548,0.0002993804,0.024567358
6.0635472202,0.000299169,0.0245671465
6.0643323732,0.0002989569,0.0245669344
6.0651175138,0.0002987445,0.024566722
6.0659026418,0.0002985713,0.0245665488
6.0666877571,0.0002997948,0.0245677724
6.0674728596,0.0003007035,0.024568681
6.0682579493,0.0003004755,0.024568453
6.0690430259,0.0003002473,0.0245682248
6.0698280895,0.000300291,0.0245682686
6.0699834305,0.0003002473,0.0245682248
6.0707684783,0.0003001599,0.0245681374
6.0715535127,0.0003035155,0.024571493
6.0723385338,0.0003032639,0.0245712414
6.0731235415,0.000303012,0.0245709895
6.0739085355,0.0003027601,0.0245707376
6.074693516,0.0003025082,0.0245704857
6.0754784827,0.0003026269,0.0245706045
6.0762634357,0.0003027896,0.0245707672
6.0770483749,0.0003025734,0.024570551
6.0778333002,0.0003024698,0.0245704473
6.0786182115,0.0003023195,0.0245702971
6.0794031089,0.0003020531,0.0245700306
6.0801879922,0.000301782,0.0245697596
6.0809728615,0.0003015061,0.0245694836
6.0817577167,0.0003012258,0.0245692033
6.0825425578,0.0003009413,0.0245689188
6.0833273847,0.0003006528,0.0245686303
6.0841121976,0.0003003602,0.0245683377
6.0848969963,0.0003000637,0.0245680412
6.0856817808,0.0002997633,0.0245677408
6.0864665513,0.0002994591,0.0245674366
6.0872513076,0.0002991511,0.0245671286
6.0880360498,0.0002988393,0.0245668168
6.088820778,0.0002985238,0.0245665013
6.0896054921,0.0002982046,0.0245661821
6.0903901922,0.0002978817,0.0245658592
6.0911748784,0.0002975551,0.0245655326
6.0919595506,0.0002972249,0.0245652024
6.092744209,0.0002968911,0.0245648686
6.0935288535,0.0002965537,0.0245645312
6.0943134842,0.0002962127,0.0245641903
6.0950981013,0.0002958682,0.0245638457
6.0958827047,0.0002955202,0.0245634977
6.0966672945,0.0002951687,0.0245631462
6.0974518707,0.0002948138,0.0245627913
6.0982364335,0.0002944552,0.0245624327
6.0990209829,0.0002940933,0.0245620709
6.099805519,0.0002937281,0.0245617056
6.1005900418,0.0002933592,0.0245613367
6.1013745514,0.0002929867,0.0245609642
6.1021590479,0.0002926105,0.0245605881
6.1029435312,0.0002922309,0.0245602084
6.1037280016,0.000291848,0.0245598255
6.104512459,0.0002914749,0.0245594525
6.1052969036,0.0002920008,0.0245599783
6.1060813353,0.0002915889,0.0245595664
6.1068657542,0.0002911743,0.0245591518
6.1076501604,0.0002907569,0.0245587345
6.1084345539,0.0002903369,0.0245583144
6.1092189347,0.0002899141,0.0245578917
6.110003303,0.0002894887,0.0245574663
6.1107876587,0.0002890609,0.0245570384
6.1115720019,0.0002886305,0.024556608
6.1123563326,0.0002881974,0.0245561749
6.1131406509,0.0002877611,0.0245557386
6.1139249567,0.0002873219,0.0245552994
6.1147092501,0.000286929,0.0245549065
6.115493531,0.0002865563,0.0245545338
6.1162777996,0.0002865164,0.024554494
6.1170620559,0.0002860572,0.0245540347
6.1178462997,0.0002855947,0.0245535722
6.1186305312,0.0002851296,0.0245531072
6.1194147504,0.0002846621,0.0245526397
6.1201989572,0.0002941145,0.0245620921
6.1209831516,0.0002933471,0.0245613247
6.1217673337,0.0002925875,0.024560565
6.1225515034,0.0002918354,0.0245598129
6.1233356608,0.0002910907,0.0245590682
6.1241198058,0.0002903532,0.0245583307
6.1249039384,0.0002896227,0.0245576002
6.1256880586,0.0002888991,0.0245568766
6.1264721664,0.0002881821,0.0245561596
6.1272562618,0.0002874716,0.0245554491
6.1280403449,0.0002867673,0.0245547448
6.1288244155,0.000286069,0.0245540466
6.1296084728,0.0002853768,0.0245533543
6.1303925167,0.0002846902,0.0245526677
6.1311765471,0.0002840092,0.0245519868
6.1319605641,0.0002833336,0.0245513111
6.1327445677,0.000282663,0.0245506405
6.1335285579,0.0002819974,0.0245499749
6.1343125347,0.0002813364,0.0245493139
6.1350964981,0.0002806799,0.0245486575
6.1358804482,0.0002800277,0.0245480053
6.136664385,0.0002793796,0.0245473572
6.1374483085,0.0002787354,0.0245467129
6.1382322187,0.0002780948,0.0245460723
6.1390161157,0.0002774565,0.024545434
6.1397999996,0.0002768199,0.0245447975
6.1405838702,0.0002761851,0.0245441626
6.1413677278,0.0002755518,0.0245435293
6.1421515723,0.0002749199,0.0245428974
6.1429354038,0.0002742893,0.0245422668
6.1437192223,0.00027366,0.0245416375
6.1445030278,0.0002730317,0.0245410092
6.1452868205,0.0002724036,0.0245403812
6.1460706003,0.0002717751,0.0245397526
6.1468543673,0.000271146,0.0245391236
6.1476381216,0.0002705163,0.0245384939
6.1484218632,0.000269886,0.0245378636
6.1492055922,0.0002692557,0.0245372332
6.1499893086,0.0002686264,0.024536604
6.1507730124,0.0002680078,0.0245359853
6.1515567038,0.0002674017,0.0245353792
6.1523403828,0.0002669158,0.0245348934
6.1531240494,0.0002686551,0.0245366326
6.1539077036,0.000268035,0.0245360125
6.1546913456,0.0002674296,0.0245354071
6.1554749753,0.000266839,0.0245348165
6.1562585928,0.0002662623,0.0245342399
6.1570421982,0.0002656989,0.0245336764
6.1578257915,0.0002651487,0.0245331262
6.1586093727,0.0002646117,0.0245325893
6.1593929418,0.0002640883,0.0245320658
6.160176499,0.0002635793,0.0245315568
6.1609600442,0.0002630848,0.0245310623
6.1617435774,0.0002626044,0.0245305819
6.1625270986,0.0002622572,0.0245302347
6.163310608,0.0002728952,0.0245408727
6.1640941054,0.0002721702,0.0245401478
6.164877591,0.0002714674,0.0245394449
6.1656610647,0.0002707864,0.024538764
6.1664445265,0.0002701274,0.0245381049
6.1672279765,0.0002694901,0.0245374676
6.1680114146,0.0002688745,0.024536852
6.1687948409,0.0002682804,0.024536258
6.1695782554,0.0002677079,0.0245356854
6.1703616579,0.0002671566,0.0245351342
6.1711450487,0.0002666267,0.0245346042
6.1719284275,0.0002661178,0.0245340953
6.1727117945,0.0002656299,0.0245336074
6.1734951496,0.0002651628,0.0245331403
6.1742784929,0.0002647163,0.0245326938
6.1750618242,0.0002642901,0.0245322676
6.1758451436,0.0002638843,0.0245318618
6.1766284511,0.0002634986,0.0245314761
6.1774117466,0.0002631331,0.0245311106
6.1781950302,0.0002627875,0.024530765
6.1789783019,0.0002624617,0.0245304393
6.1797615615,0.0002621556,0.0245301331
6.1805448091,0.0002618688,0.0245298464
6.1813183779,0.0002616031,0.0245295807
6.1821016017,0.0002613513,0.0245293288
6.1828848134,0.0002611168,0.0245290944
6.1836680131,0.0002608995,0.0245288771
6.1844512007,0.0002606993,0.0245286769
6.1852343763,0.0002605159,0.0245284935
6.1860175398,0.000260348,0.0245283255
6.1868006912,0.0002601953,0.0245281728
6.1875838306,0.0002600592,0.0245280367
6.1883669579,0.0002599399,0.0245279174
6.1891500731,0.0002598371,0.0245278147
6.1899331762,0.0002597507,0.0245277282
6.1907162672,0.0002596999,0.0245276774
6.1914993462,0.0002605816,0.0245285591
6.1922824132,0.00026052,0.0245284976
6.1930654681,0.0002604733,0.0245284508
6.1938485109,0.0002604432,0.0245284208
6.1946315418,0.0002606744,0.0245286519
6.1954145606,0.0002607551,0.0245287326
6.1961975674,0.0002613902,0.0245293677
6.1969805623,0.0002614054,0.0245293829
6.1977635453,0.0002614742,0.0245294517
6.1985465163,0.0002625444,0.024530522
6.1993294755,0.0002625865,0.024530564
6.2001124228,0.000262644,0.0245306215
6.2008953582,0.0002627183,0.0245306959
6.2016782819,0.0002628117,0.0245307892
6.2024611937,0.0002933898,0.0245613673
6.2032440939,0.0002929773,0.0245609548
6.2040269823,0.0002925855,0.024560563
6.2048098591,0.0002922145,0.0245601921
6.2055927243,0.0002918645,0.024559842
6.2063755778,0.0002915356,0.0245595131
6.2071584199,0.0002912279,0.0245592055
6.2079412504,0.0002909417,0.0245589192
6.2087240695,0.0002906769,0.0245586544
6.2095068771,0.0002904338,0.0245584113
6.2102896731,0.0002902125,0.02455819
6.2110724567,0.0002900129,0.0245579905
6.211855228,0.0002898354,0.0245578129
6.212637987,0.0002896797,0.0245576572
6.2134207338,0.0002895462,0.0245575237
6.2142034684,0.0002894349,0.0245574125
6.2149861909,0.000289346,0.0245573235
6.2157689014,0.00028928,0.0245572575
6.2165515998,0.0002892518,0.0245572294
6.2173342863,0.0002892725,0.02455725
6.218116961,0.0002893418,0.0245573193
6.2188996238,0.0002894598,0.0245574374
6.2196822748,0.0002896265,0.024557604
6.2204649142,0.0002898418,0.0245578193
6.221247542,0.0002901056,0.0245580831
6.2220301583,0.0002904178,0.0245583953
6.222812763,0.0002907784,0.024558756
6.2235953564,0.0002911874,0.0245591649
6.2243779386,0.0002916445,0.024559622
6.2251605095,0.0002921493,0.0245601269
6.2259430692,0.0002927022,0.0245606797
6.2267256179,0.0002933029,0.0245612804
6.2275081557,0.0002939515,0.024561929
6.2282906826,0.0002946477,0.0245626252
6.2290731988,0.0002953914,0.0245633689
6.2298557043,0.0002961824,0.02456416
6.2306381993,0.0002970207,0.0245649982
6.2314206838,0.000297906,0.0245658836
6.232203158,0.0002988382,0.0245668157
6.232985622,0.0002998171,0.0245677946
6.2337680758,0.0003008424,0.0245688199
6.2345505196,0.0003019141,0.0245698917
6.2353329536,0.0003030321,0.0245710096
6.2361153777,0.0003041961,0.0245721736
6.2368977922,0.0003054059,0.0245733834
6.2376801972,0.0003066612,0.0245746387
6.2384625928,0.0003079617,0.0245759392
6.2392449791,0.0003093072,0.0245772847
6.2400273562,0.0003106975,0.0245786751
6.2408097242,0.0003121324,0.0245801099
6.2415920834,0.0003136116,0.0245815891
6.2423744337,0.0003151349,0.0245831124
6.2431567754,0.000316702,0.0245846795
6.2439391084,0.0003183127,0.0245862903
6.2447214331,0.0003199669,0.0245879444
6.2455037494,0.0003216642,0.0245896417
6.2462860574,0.0003234044,0.0245913819
6.2470683574,0.0003251873,0.0245931648
6.2478506494,0.0003270125,0.02459499
6.2486329334,0.000328879,0.0245968565
6.2494152097,0.0003307864,0.024598764
6.2501974782,0.0003327348,0.0246007123
6.2509797392,0.0003347238,0.0246027013
6.2517619926,0.0003367533,0.0246047308
6.2525442386,0.0003388232,0.0246068008
6.2533264772,0.0003409333,0.0246089109
6.2541087085,0.0003430835,0.024611061
6.2548909326,0.0003452733,0.0246132508
6.2556731496,0.0003475022,0.0246154797
6.2564553594,0.00034977,0.0246177475
6.2572375622,0.0003520765,0.0246200541
6.2580197579,0.0003544219,0.0246223994
6.2588019467,0.000356806,0.0246247835
6.2595841286,0.0003592286,0.0246272061
6.2603663035,0.0003616896,0.0246296672
6.2611484716,0.0003641889,0.0246321664
6.2619306327,0.0003667261,0.0246347037
6.262712787,0.0003693011,0.0246372786
6.2634949345,0.0003719137,0.0246398913
6.264277075,0.0003745638,0.0246425413
6.2650592087,0.0003772512,0.0246452287
6.2658413355,0.0003799758,0.0246479533
6.2666234553,0.0003827374,0.024650715
6.2674055683,0.0003855377,0.0246535152
6.2681876743,0.0003883863,0.0246563638
6.2689697733,0.000396397,0.0246643746
6.2697518652,0.0004024658,0.0246704433
6.2705339501,0.0004083677,0.0246763452
6.271316028,0.0004140922,0.0246820698
6.2720980986,0.0004196446,0.0246876221
6.2728801621,0.0004250323,0.0246930099
6.2736622184,0.0004302634,0.0246982409
6.2744442674,0.0004353451,0.0247033226
6.2752263091,0.0004402766,0.0247082541
6.2760083434,0.0004450567,0.0247130342
6.2767903702,0.0004496936,0.0247176712
6.2775723896,0.0004541951,0.0247221726
6.2783544015,0.0004585678,0.0247265453
6.2791364058,0.000462818,0.0247307956
6.2799184025,0.0004669515,0.0247349291
6.2807003916,0.0004709736,0.0247389511
6.2814823729,0.000474889,0.0247428665
6.2822643465,0.0004787023,0.0247466798
6.2830463123,0.0004824176,0.0247503952
6.2838282703,0.000486039,0.0247540165
6.2846102204,0.0004895701,0.0247575476
6.2853921626,0.0004930142,0.0247609917
6.2861740968,0.0004963746,0.0247643521
6.2869560231,0.0004996543,0.0247676318
6.2877379414,0.0005028561,0.0247708336
6.2885198517,0.0005059827,0.0247739602
6.2893017539,0.0005090365,0.024777014
6.290083648,0.0005120199,0.0247799974
6.2908655341,0.0005149349,0.0247829124
6.2916474121,0.0005177837,0.0247857612
6.292429282,0.0005205683,0.0247885458
6.2932111438,0.0005232905,0.0247912681
6.2939929974,0.0005259524,0.0247939299
6.2947748429,0.0005285555,0.024796533
6.2955566802,0.0005311015,0.0247990791
6.2963385095,0.0005335918,0.0248015693
6.2971203305,0.0005360544,0.024804032
6.2979021434,0.0005385196,0.0248064972
6.2986839482,0.0005409878,0.0248089653
6.2994657449,0.0005434589,0.0248114364
6.3002475334,0.0005459329,0.0248139105
6.3010293137,0.0005484101,0.0248163876
6.3018110859,0.0005508903,0.0248188678
6.30259285,0.0005533736,0.0248213511
6.3033746059,0.00055586,0.0248238376
6.3041563538,0.0005583497,0.0248263272
6.3049380934,0.0005608425,0.02482882
6.305719825,0.0005633386,0.0248313161
6.3065015484,0.000565838,0.0248338156
6.3072832637,0.0005683408,0.0248363183
6.3080649708,0.0005708469,0.0248388245
6.3088466698,0.0005733565,0.024841334
6.3096283606,0.0005758695,0.024843847
6.3104100433,0.000578386,0.0248463636
6.3111917178,0.0005809061,0.0248488836
6.3119733841,0.0005834297,0.0248514072
6.3127550422,0.0005859569,0.0248539344
6.3135366922,0.0005884877,0.0248564653
6.3143183339,0.0005910222,0.0248589997
6.3150999674,0.0005935603,0.0248615378
6.3158815926,0.0005961019,0.0248640795
6.3166632095,0.000598647,0.0248666246
6.3174448182,0.0006011956,0.0248691731
6.3182264186,0.0006037477,0.0248717253
6.3190080106,0.0006063034,0.0248742809
6.3197895943,0.0006088627,0.0248768402
6.3205711696,0.0006114256,0.0248794032
6.3213527365,0.0006139921,0.0248819696
6.322134295,0.000616562,0.0248845396
6.3229158451,0.0006191355,0.0248871131
6.3236973867,0.0006217126,0.0248896901
6.3244789199,0.0006242933,0.0248922708
6.3252604445,0.0006268776,0.0248948551
6.3260419606,0.0006294655,0.024897443
6.3268234682,0.0006320571,0.0249000346
6.3276049673,0.0006346524,0.0249026299
6.3283864578,0.0006372513,0.0249052289
6.3291679397,0.000639854,0.0249078315
6.329949413,0.0006424603,0.0249104378
6.3307308778,0.0006450703,0.0249130478
6.3315123339,0.0006476839,0.0249156615
6.3322181544,0.0006500479,0.0249180255
6.3329995941,0.0006526689,0.0249206464
6.3337810253,0.0006552928,0.0249232703
6.3345624478,0.0006579203,0.0249258978
6.3353438617,0.0006605511,0.0249285286
6.336125267,0.0006631852,0.0249311627
6.3369066638,0.0006658224,0.0249337999
6.3376880519,0.0006684639,0.0249364414
6.3384694315,0.0006711421,0.0249391196
6.3392508025,0.0006738517,0.0249418292
6.340032165,0.0006765559,0.0249445335
6.3401789756,0.0006770654,0.024945043
6.3409603278,0.0006798136,0.0249477911
6.3417416706,0.0006825487,0.0249505263
6.3425230039,0.0006853048,0.0249532823
6.3433043278,0.0006880753,0.0249560529
6.3440856423,0.0006908619,0.0249588394
6.3448669474,0.0006936633,0.0249616408
6.3456482431,0.0006964793,0.0249644569
6.3464295294,0.0006993169,0.0249672944
6.3472108062,0.0007021975,0.024970175
6.3479920737,0.000705107,0.0249730846
6.3487733318,0.0007079858,0.0249759633
6.3495545805,0.0007108844,0.0249788619
6.3503358198,0.0007137958,0.0249817733
6.3511170498,0.0007167216,0.0249846991
6.3518982704,0.0007196606,0.0249876381
6.3523657806,0.0007214264,0.024989404
6.3531469863,0.0007244327,0.0249924102
6.3539281826,0.0007274038,0.0249953813
6.3547093696,0.0007303952,0.0249983727
6.3554905474,0.0007333969,0.0250013744
6.3562717158,0.0007364116,0.0250043891
6.3570528749,0.0007394374,0.025007415
6.3578340248,0.0007424804,0.0250104579
6.3586151654,0.0007455916,0.0250135692
6.3593962967,0.0007486738,0.0250166514
6.3601774188,0.0007517537,0.0250197312
6.3609585316,0.0007548464,0.0250228239
6.3617396351,0.0007579498,0.0250259273
6.3625206118,0.0007610636,0.0250290411
6.3633013774,0.0007641868,0.0250321643
6.3640819309,0.0007673188,0.0250352963
6.3645482142,0.0007692162,0.0250371937
6.3653284286,0.0007724791,0.0250404566
6.3661084301,0.0007756386,0.0250436162
6.3668882179,0.0007788153,0.0250467928
6.3676677919,0.0007820011,0.0250499786
6.3684471501,0.0007851967,0.0250531742
6.3692262929,0.0007884015,0.0250563791
6.3700052199,0.0007916154,0.025059593
6.3707839302,0.000794838,0.0250628155
6.3715624229,0.0007980688,0.0250660463
6.372340698,0.0008013073,0.0250692848
6.3731187532,0.0008045551,0.0250725326
6.3738965892,0.0008078929,0.0250758704
6.3746742045,0.0008111597,0.0250791373
6.3754515988,0.0008144368,0.0250824143
6.376228771,0.0008177225,0.0250857
6.3770057209,0.0008210162,0.0250889937
6.3777824477,0.0008243171,0.0250922946
6.3785589523,0.0008276246,0.0250956021
6.3793352345,0.0008309529,0.0250989305
6.380111294,0.0008342944,0.0251022719
6.3805740828,0.0008362817,0.0251042592
6.3808979936,0.0008376744,0.0251056519
6.3816736037,0.0008410887,0.0251090663
6.3824489903,0.0008444326,0.0251124102
6.382520551,0.000844742,0.0251127195
6.3832956931,0.0008480972,0.0251160748
6.384070611,0.0008514599,0.0251194374
6.3848453045,0.0008548299,0.0251228074
6.3852724995,0.0008566918,0.0251246693
6.3860468442,0.0008601079,0.0251280854
6.3868209638,0.0008634954,0.0251314729
6.3875948578,0.00086689,0.0251348675
6.3880192966,0.0008687551,0.0251367326
6.3887928407,0.0008722097,0.0251401872
6.3895661583,0.0008756206,0.0251435982
6.390339249,0.0008790384,0.0251470159
6.3911121121,0.0008824629,0.0251504404
6.3918847469,0.000885894,0.0251538715
6.3926571525,0.0008893418,0.0251573193
6.3934293281,0.0008928213,0.0251607989
6.3942012725,0.0008962959,0.0251642734
6.3949729849,0.000899751,0.0251677285
6.395744464,0.0009032124,0.0251711899
6.3961494228,0.0009050323,0.0251730098
6.3969205442,0.0009085418,0.0251765194
6.3976763575,0.0009119497,0.0251799273
6.39844701,0.0009154316,0.0251834092
6.3992174236,0.0009189195,0.025186897
6.3999875967,0.0009224134,0.0251903909
6.400757528,0.0009259305,0.025193908
6.4008045535,0.0009261456,0.0251941231
6.4015742262,0.0009296868,0.0251976644
6.4023436535,0.0009331969,0.0252011744
6.4031128337,0.0009367126,0.0252046902
6.4038817654,0.000940234,0.0252082115
6.4046504468,0.0009437747,0.0252117522
6.4054188763,0.0009473313,0.0252153089
6.4061870503,0.0009508837,0.0252188613
6.4069549607,0.0009544365,0.025222414
6.4077226098,0.0009579873,0.0252259649
6.4084899993,0.0009615392,0.0252295168
6.4092571304,0.0009650985,0.0252330761
6.410024004,0.0009686633,0.0252366409
6.4107906208,0.000972298,0.0252402755
6.4115569825,0.0009758724,0.0252438499
6.4123230909,0.0009794482,0.0252474257
6.413088948,0.0009830291,0.0252510066
6.4138545562,0.0009866151,0.0252545926
6.4146199182,0.0009902061,0.0252581837
6.4153850365,0.0009938022,0.0252617797
6.4161499139,0.0009974141,0.0252653917
6.416914553,0.0010010447,0.0252690223
6.4176789566,0.0010046694,0.025272647
6.4184431272,0.001008294,0.0252762715
6.4192070676,0.0010119146,0.0252798921
6.4199707803,0.0010155382,0.0252835157
6.4207342678,0.0010191666,0.0252871441
6.4214975323,0.0010228042,0.0252907817
6.422260576,0.0010264985,0.025294476
6.4230234009,0.0010301553,0.0252981328
6.4237860094,0.0010337995,0.0253017771
6.4245484037,0.0010374481,0.0253054256
6.4253105861,0.001041101,0.0253090785
6.4260725588,0.0010447581,0.0253127357
6.4268343243,0.0010484195,0.0253163971
6.4275958848,0.0010520851,0.0253200627
6.4283572428,0.0010557549,0.0253237325
6.4291184004,0.0010594348,0.0253274124
6.4298793601,0.0010631671,0.0253311447
6.4306401241,0.0010668622,0.0253348397
6.4314006948,0.0010705459,0.0253385235
6.4321610744,0.0010742338,0.0253422113
6.4329212654,0.0010779258,0.0253459033
6.4336812701,0.0010816218,0.0253495993
6.4344410907,0.0010853218,0.0253532993
6.4352007293,0.0010890259,0.0253570034
6.4359601878,0.0010927339,0.0253607115
6.4367194679,0.001096446,0.0253644235
6.4374785712,0.0011001646,0.0253681421
6.4382374994,0.0011039182,0.0253718957
6.4389962538,0.001107657,0.0253756346
6.439754836,0.0011113829,0.0253793604
6.4405132472,0.0011151127,0.0253830902
6.4412714886,0.0011188464,0.0253868239
6.4420295613,0.0011225839,0.0253905614
6.4427874662,0.0011263253,0.0253943028
6.4435452043,0.0011300705,0.0253980481
6.4443027764,0.0011338195,0.0254017971
6.4450601832,0.0011375743,0.0254055518
6.4458174256,0.0011413559,0.0254093335
6.446574504,0.0011451282,0.0254131058
6.4473314191,0.0011488907,0.0254168682
6.4480881711,0.0011526569,0.0254206344
6.4488447606,0.0011564267,0.0254244042
6.4496011877,0.0011602002,0.0254281778
6.4501128925,0.0011627555,0.025430733
6.4508690475,0.00116655,0.0254345276
6.4516250401,0.0011703527,0.0254383302
6.4523808703,0.0011741381,0.0254421156
6.4531365377,0.0011779271,0.0254459046
6.4538920418,0.0011817196,0.0254496971
6.4546473822,0.0011855156,0.0254534931
6.4554025583,0.0011893151,0.0254572926
6.4561575693,0.0011931181,0.0254610956
6.4569124146,0.0011969245,0.025464902
6.4576670933,0.0012007343,0.0254687118
6.4584216048,0.0012045475,0.025472525
6.459175948,0.001208364,0.0254763415
6.459930122,0.0012121839,0.0254801614
6.4606841257,0.001216007,0.0254839845
6.4614379581,0.0012198334,0.025487811
6.4621916183,0.0012236635,0.025491641
6.4629451051,0.0012274974,0.0254954749
6.4636984176,0.0012313352,0.0254993127
6.4644515548,0.0012351767,0.0255031543
6.4652045159,0.0012390221,0.0255069996
6.4659572999,0.0012428712,0.0255108487
6.4667099063,0.001246724,0.0255147016
6.4674623343,0.0012505806,0.0255185581
6.4682145833,0.0012544408,0.0255224183
6.468966653,0.0012583047,0.0255262822
6.469718543,0.0012621722,0.0255301497
6.4704702532,0.0012660433,0.0255340209
6.4712217834,0.0012699181,0.0255378956
6.4719731338,0.0012737476,0.0255417251
6.4727243044,0.0012773291,0.0255453066
6.4734752956,0.0012812119,0.0255491894
6.4742261078,0.0012850987,0.0255530762
6.4749767392,0.0012889891,0.0255569667
6.4757271873,0.0012928834,0.0255608609
6.4764774533,0.0012967813,0.0255647588
6.4772275381,0.0013006829,0.0255686604
6.4779774429,0.0013045882,0.0255725657
6.4787271687,0.0013084972,0.0255764747
6.4794767168,0.0013124098,0.0255803873
6.4802260884,0.0013157098,0.0255836873
6.4809752847,0.0013196336,0.0255876111
6.4817243071,0.0013235603,0.0255915378
6.4824731568,0.0013274896,0.0255954671
6.4832218354,0.0013314214,0.025599399
6.4839703442,0.0013353559,0.0256033335
6.4847186848,0.0013392931,0.0256072706
6.4854668587,0.0013432328,0.0256112104
6.4862148675,0.001347176,0.0256151535
6.4869627128,0.0013511231,0.0256191006
6.487710396,0.0013550741,0.0256230516
6.488457919,0.001359029,0.0256270065
6.4892052831,0.0013629877,0.0256309653
6.4899524901,0.0013669504,0.0256349279
6.4906995414,0.0013709168,0.0256388943
6.4914464388,0.0013748868,0.0256428643
6.4921931836,0.0013786169,0.0256465944
6.4929397775,0.0013825666,0.0256505441
6.4936862219,0.0013865447,0.0256545222
6.4944325186,0.0013905268,0.0256585044
6.4951786688,0.0013945128,0.0256624904
6.4959246743,0.0013985027,0.0256664802
6.4966705364,0.0014024964,0.0256704739
6.4974162566,0.0014062214,0.0256741989
6.4981618361,0.0014101981,0.0256781756
6.4989072765,0.0014142,0.0256821775
6.499652579,0.0014182059,0.0256861834
6.5003977449,0.0014222156,0.0256901931
6.5011427755,0.0014262291,0.0256942067
6.5018876721,0.0014302305,0.0256982081
6.5026324359,0.0014338677,0.0257018452
6.5033770682,0.0014378843,0.0257058618
6.5041215702,0.0014419081,0.0257098856
6.5048659429,0.0014459358,0.0257139134
6.5056101875,0.0014499674,0.0257179449
6.5063543052,0.0014540028,0.0257219803
6.5070982969,0.001458042,0.0257260195
6.5078421635,0.001462085,0.0257300625
6.5085859059,0.0014660638,0.0257340414
6.5093295248,0.0014699506,0.0257379282
6.5100730209,0.0014739783,0.0257419558
6.5108163948,0.0014780322,0.0257460098
6.5115596471,0.0014820899,0.0257500675
6.512302778,0.0014861513,0.0257541289
6.5130457881,0.0014899311,0.0257579086
6.5137886775,0.0014939963,0.0257619738
6.5145314464,0.001498065,0.0257660425
6.5152740949,0.0015021372,0.0257701148
6.516016623,0.0015062131,0.0257741907
6.5167590306,0.0015102926,0.0257782701
6.5175013177,0.0015141927,0.0257821702
6.518243484,0.0015181966,0.0257861741
6.5189855292,0.0015222829,0.0257902604
6.5197274531,0.0015263728,0.0257943503
6.5204692552,0.0015304661,0.0257984437
6.5212109352,0.0015343653,0.0258023428
6.5219524926,0.0015383829,0.0258063605
6.5226939268,0.0015424825,0.02581046
6.5234352375,0.0015465856,0.0258145631
6.5241764239,0.001550692,0.0258186695
6.5249174855,0.001554604,0.0258225816
6.5256584216,0.0015586278,0.0258266053
6.5263992317,0.0015627398,0.0258307173
6.5271399151,0.0015668553,0.0258348328
6.527880471,0.001570974,0.0258389515
6.5286208987,0.0015747,0.0258426775
